scenario_id,container_id,size,teu,length,width,height,empty_weight,total_weight,cargo_weight,weight_category,cargo_type,loading_priority,destination
18,S018C0563,20ft,1,6.06,2.44,2.59,2.3,6.6,4.3,light,general,5,PORT_B
18,S018C0564,20ft,1,6.06,2.44,2.59,2.3,16.57,14.27,medium,general,4,PORT_B
18,S018C0565,20ft,1,6.06,2.44,2.59,2.3,5.64,3.34,light,general,1,PORT_B
18,S018C0566,20ft,1,6.06,2.44,2.59,2.3,18.0,15.7,medium,general,3,PORT_B
18,S018C0567,20ft,1,6.06,2.44,2.59,2.3,6.52,4.22,light,general,1,PORT_B
18,S018C0568,20ft,1,6.06,2.44,2.59,2.3,5.24,2.94,light,general,4,PORT_B
18,S018C0569,20ft,1,6.06,2.44,2.59,2.3,6.93,4.63,light,reefer,5,PORT_B
18,S018C0570,20ft,1,6.06,2.44,2.59,2.3,18.14,15.84,medium,general,3,PORT_B
18,S018C0571,20ft,1,6.06,2.44,2.59,2.3,11.28,8.98,medium,general,5,PORT_B
18,S018C0572,40ft,2,12.03,2.44,2.59,3.75,22.77,19.02,medium,general,3,PORT_B
18,S018C0573,20ft,1,6.06,2.44,2.59,2.3,13.17,10.87,medium,general,1,PORT_B
18,S018C0574,20ft,1,6.06,2.44,2.59,2.3,4.43,2.13,light,general,1,PORT_B
18,S018C0575,20ft,1,6.06,2.44,2.59,2.3,9.85,7.55,light,reefer,3,PORT_B
18,S018C0576,40ft,2,12.03,2.44,2.59,3.75,24.17,20.42,heavy,hazmat,4,PORT_B
18,S018C0577,40ft,2,12.03,2.44,2.59,3.75,22.45,18.7,medium,general,2,PORT_B
18,S018C0578,40ft,2,12.03,2.44,2.59,3.75,11.01,7.26,light,general,5,PORT_B
18,S018C0579,20ft,1,6.06,2.44,2.59,2.3,13.36,11.06,medium,general,5,PORT_B
18,S018C0580,40ft,2,12.03,2.44,2.59,3.75,9.56,5.81,light,general,4,PORT_B
18,S018C0581,40ft,2,12.03,2.44,2.59,3.75,12.29,8.54,light,general,2,PORT_B
18,S018C0582,40ft,2,12.03,2.44,2.59,3.75,22.56,18.81,medium,reefer,5,PORT_B
18,S018C0583,20ft,1,6.06,2.44,2.59,2.3,4.61,2.31,light,general,4,PORT_B
18,S018C0584,20ft,1,6.06,2.44,2.59,2.3,10.66,8.36,medium,reefer,1,PORT_B
18,S018C0585,20ft,1,6.06,2.44,2.59,2.3,9.18,6.88,light,general,1,PORT_B
18,S018C0586,20ft,1,6.06,2.44,2.59,2.3,15.18,12.88,medium,general,3,PORT_B
18,S018C0587,40ft,2,12.03,2.44,2.59,3.75,12.91,9.16,light,general,5,PORT_B
18,S018C0588,20ft,1,6.06,2.44,2.59,2.3,17.45,15.15,medium,general,4,PORT_B
18,S018C0589,40ft,2,12.03,2.44,2.59,3.75,9.27,5.52,light,general,3,PORT_B
18,S018C0590,20ft,1,6.06,2.44,2.59,2.3,20.29,17.99,heavy,reefer,2,PORT_B
18,S018C0591,20ft,1,6.06,2.44,2.59,2.3,17.51,15.21,medium,general,3,PORT_B
18,S018C0592,40ft,2,12.03,2.44,2.59,3.75,29.84,26.09,heavy,reefer,3,PORT_B
19,S019C0001,40ft,2,12.03,2.44,2.59,3.75,18.7,14.95,medium,general,5,PORT_B
19,S019C0002,40ft,2,12.03,2.44,2.59,3.75,8.62,4.87,light,general,3,PORT_B
19,S019C0003,20ft,1,6.06,2.44,2.59,2.3,16.62,14.32,medium,general,1,PORT_B
19,S019C0004,20ft,1,6.06,2.44,2.59,2.3,14.7,12.4,medium,general,4,PORT_B
19,S019C0005,20ft,1,6.06,2.44,2.59,2.3,12.22,9.92,medium,general,1,PORT_B
19,S019C0006,20ft,1,6.06,2.44,2.59,2.3,5.99,3.69,light,general,2,PORT_B
19,S019C0007,20ft,1,6.06,2.44,2.59,2.3,15.83,13.53,medium,general,5,PORT_B
19,S019C0008,40ft,2,12.03,2.44,2.59,3.75,16.58,12.83,medium,general,5,PORT_B
19,S019C0009,20ft,1,6.06,2.44,2.59,2.3,5.17,2.87,light,general,1,PORT_B
19,S019C0010,40ft,2,12.03,2.44,2.59,3.75,21.02,17.27,medium,general,4,PORT_B
19,S019C0011,20ft,1,6.06,2.44,2.59,2.3,4.45,2.15,light,general,3,PORT_B
19,S019C0012,20ft,1,6.06,2.44,2.59,2.3,14.67,12.37,medium,hazmat,4,PORT_B
19,S019C0013,20ft,1,6.06,2.44,2.59,2.3,12.73,10.43,medium,general,1,PORT_B
19,S019C0014,20ft,1,6.06,2.44,2.59,2.3,13.41,11.11,medium,reefer,2,PORT_B
19,S019C0015,20ft,1,6.06,2.44,2.59,2.3,8.7,6.4,light,general,5,PORT_B
19,S019C0016,20ft,1,6.06,2.44,2.59,2.3,19.45,17.15,heavy,general,5,PORT_B
19,S019C0017,20ft,1,6.06,2.44,2.59,2.3,10.13,7.83,light,general,4,PORT_B
19,S019C0018,20ft,1,6.06,2.44,2.59,2.3,17.05,14.75,medium,hazmat,5,PORT_B
19,S019C0019,20ft,1,6.06,2.44,2.59,2.3,9.6,7.3,light,general,1,PORT_B
19,S019C0020,40ft,2,12.03,2.44,2.59,3.75,16.5,12.75,medium,reefer,5,PORT_B
19,S019C0021,20ft,1,6.06,2.44,2.59,2.3,7.08,4.78,light,general,1,PORT_B
19,S019C0022,40ft,2,12.03,2.44,2.59,3.75,18.65,14.9,medium,general,5,PORT_B
19,S019C0023,40ft,2,12.03,2.44,2.59,3.75,24.62,20.87,heavy,general,1,PORT_B
19,S019C0024,40ft,2,12.03,2.44,2.59,3.75,20.75,17.0,medium,general,4,PORT_B
19,S019C0025,20ft,1,6.06,2.44,2.59,2.3,14.52,12.22,medium,general,2,PORT_B
19,S019C0026,20ft,1,6.06,2.44,2.59,2.3,10.84,8.54,medium,general,4,PORT_B
19,S019C0027,20ft,1,6.06,2.44,2.59,2.3,20.51,18.21,heavy,general,1,PORT_B
19,S019C0028,20ft,1,6.06,2.44,2.59,2.3,17.49,15.19,medium,hazmat,5,PORT_B
19,S019C0029,40ft,2,12.03,2.44,2.59,3.75,24.15,20.4,heavy,general,2,PORT_B
19,S019C0030,20ft,1,6.06,2.44,2.59,2.3,12.79,10.49,medium,reefer,2,PORT_B
19,S019C0031,20ft,1,6.06,2.44,2.59,2.3,8.33,6.03,light,general,4,PORT_B
19,S019C0032,20ft,1,6.06,2.44,2.59,2.3,10.49,8.19,medium,general,5,PORT_B
19,S019C0033,40ft,2,12.03,2.44,2.59,3.75,11.35,7.6,light,hazmat,2,PORT_B
19,S019C0034,20ft,1,6.06,2.44,2.59,2.3,11.11,8.81,medium,reefer,5,PORT_B
19,S019C0035,40ft,2,12.03,2.44,2.59,3.75,23.7,19.95,medium,reefer,4,PORT_B
19,S019C0036,20ft,1,6.06,2.44,2.59,2.3,4.55,2.25,light,general,1,PORT_B
19,S019C0037,20ft,1,6.06,2.44,2.59,2.3,7.65,5.35,light,general,1,PORT_B
19,S019C0038,40ft,2,12.03,2.44,2.59,3.75,22.55,18.8,medium,general,3,PORT_B
19,S019C0039,20ft,1,6.06,2.44,2.59,2.3,23.92,21.62,heavy,general,5,PORT_B
19,S019C0040,40ft,2,12.03,2.44,2.59,3.75,14.31,10.56,light,general,3,PORT_B
19,S019C0041,20ft,1,6.06,2.44,2.59,2.3,5.83,3.53,light,reefer,3,PORT_B
19,S019C0042,20ft,1,6.06,2.44,2.59,2.3,8.45,6.15,light,reefer,2,PORT_B
19,S019C0043,20ft,1,6.06,2.44,2.59,2.3,4.9,2.6,light,general,1,PORT_B
19,S019C0044,40ft,2,12.03,2.44,2.59,3.75,28.05,24.3,heavy,general,4,PORT_B
19,S019C0045,40ft,2,12.03,2.44,2.59,3.75,21.57,17.82,medium,reefer,3,PORT_B
19,S019C0046,20ft,1,6.06,2.44,2.59,2.3,8.14,5.84,light,general,5,PORT_B
19,S019C0047,20ft,1,6.06,2.44,2.59,2.3,12.73,10.43,medium,general,1,PORT_B
19,S019C0048,20ft,1,6.06,2.44,2.59,2.3,14.75,12.45,medium,general,2,PORT_B
19,S019C0049,20ft,1,6.06,2.44,2.59,2.3,17.68,15.38,medium,general,3,PORT_B
19,S019C0050,40ft,2,12.03,2.44,2.59,3.75,25.26,21.51,heavy,hazmat,1,PORT_B
19,S019C0051,20ft,1,6.06,2.44,2.59,2.3,17.31,15.01,medium,general,5,PORT_B
19,S019C0052,20ft,1,6.06,2.44,2.59,2.3,12.6,10.3,medium,general,1,PORT_B
19,S019C0053,20ft,1,6.06,2.44,2.59,2.3,12.86,10.56,medium,general,5,PORT_B
19,S019C0054,40ft,2,12.03,2.44,2.59,3.75,12.8,9.05,light,hazmat,4,PORT_B
19,S019C0055,20ft,1,6.06,2.44,2.59,2.3,12.57,10.27,medium,reefer,2,PORT_B
19,S019C0056,20ft,1,6.06,2.44,2.59,2.3,15.65,13.35,medium,general,4,PORT_B
19,S019C0057,20ft,1,6.06,2.44,2.59,2.3,7.87,5.57,light,general,3,PORT_B
19,S019C0058,40ft,2,12.03,2.44,2.59,3.75,9.32,5.57,light,general,1,PORT_B
19,S019C0059,20ft,1,6.06,2.44,2.59,2.3,19.21,16.91,heavy,general,2,PORT_B
19,S019C0060,40ft,2,12.03,2.44,2.59,3.75,18.56,14.81,medium,general,5,PORT_B
19,S019C0061,20ft,1,6.06,2.44,2.59,2.3,11.38,9.08,medium,general,5,PORT_B
19,S019C0062,20ft,1,6.06,2.44,2.59,2.3,17.67,15.37,medium,general,4,PORT_B
19,S019C0063,20ft,1,6.06,2.44,2.59,2.3,9.79,7.49,light,general,3,PORT_B
19,S019C0064,20ft,1,6.06,2.44,2.59,2.3,12.96,10.66,medium,general,4,PORT_B
19,S019C0065,20ft,1,6.06,2.44,2.59,2.3,13.39,11.09,medium,reefer,1,PORT_B
19,S019C0066,40ft,2,12.03,2.44,2.59,3.75,19.64,15.89,medium,general,3,PORT_B
19,S019C0067,20ft,1,6.06,2.44,2.59,2.3,5.05,2.75,light,general,3,PORT_B
19,S019C0068,40ft,2,12.03,2.44,2.59,3.75,24.69,20.94,heavy,hazmat,3,PORT_B
19,S019C0069,40ft,2,12.03,2.44,2.59,3.75,18.97,15.22,medium,general,2,PORT_B
19,S019C0070,40ft,2,12.03,2.44,2.59,3.75,12.61,8.86,light,general,4,PORT_B
19,S019C0071,20ft,1,6.06,2.44,2.59,2.3,8.61,6.31,light,general,4,PORT_B
19,S019C0072,40ft,2,12.03,2.44,2.59,3.75,11.22,7.47,light,general,1,PORT_B
19,S019C0073,20ft,1,6.06,2.44,2.59,2.3,8.94,6.64,light,general,1,PORT_B
19,S019C0074,20ft,1,6.06,2.44,2.59,2.3,13.81,11.51,medium,general,2,PORT_B
19,S019C0075,40ft,2,12.03,2.44,2.59,3.75,20.05,16.3,medium,reefer,2,PORT_B
19,S019C0076,20ft,1,6.06,2.44,2.59,2.3,16.73,14.43,medium,general,5,PORT_B
19,S019C0077,40ft,2,12.03,2.44,2.59,3.75,19.95,16.2,medium,general,2,PORT_B
19,S019C0078,20ft,1,6.06,2.44,2.59,2.3,9.59,7.29,light,general,4,PORT_B
19,S019C0079,40ft,2,12.03,2.44,2.59,3.75,19.12,15.37,medium,general,5,PORT_B
19,S019C0080,20ft,1,6.06,2.44,2.59,2.3,23.9,21.6,heavy,general,1,PORT_B
19,S019C0081,20ft,1,6.06,2.44,2.59,2.3,6.54,4.24,light,general,3,PORT_B
19,S019C0082,40ft,2,12.03,2.44,2.59,3.75,20.23,16.48,medium,general,3,PORT_B
19,S019C0083,20ft,1,6.06,2.44,2.59,2.3,17.71,15.41,medium,general,3,PORT_B
19,S019C0084,40ft,2,12.03,2.44,2.59,3.75,19.03,15.28,medium,reefer,4,PORT_B
19,S019C0085,20ft,1,6.06,2.44,2.59,2.3,10.33,8.03,medium,general,4,PORT_B
19,S019C0086,20ft,1,6.06,2.44,2.59,2.3,4.76,2.46,light,hazmat,4,PORT_B
19,S019C0087,20ft,1,6.06,2.44,2.59,2.3,23.18,20.88,heavy,general,1,PORT_B
19,S019C0088,40ft,2,12.03,2.44,2.59,3.75,16.35,12.6,medium,general,5,PORT_B
19,S019C0089,20ft,1,6.06,2.44,2.59,2.3,17.16,14.86,medium,reefer,1,PORT_B
19,S019C0090,20ft,1,6.06,2.44,2.59,2.3,13.74,11.44,medium,general,3,PORT_B
19,S019C0091,40ft,2,12.03,2.44,2.59,3.75,18.33,14.58,medium,general,3,PORT_B
19,S019C0092,20ft,1,6.06,2.44,2.59,2.3,19.72,17.42,heavy,general,1,PORT_B
19,S019C0093,20ft,1,6.06,2.44,2.59,2.3,14.45,12.15,medium,general,3,PORT_B
19,S019C0094,20ft,1,6.06,2.44,2.59,2.3,8.71,6.41,light,general,4,PORT_B
19,S019C0095,40ft,2,12.03,2.44,2.59,3.75,13.83,10.08,light,hazmat,2,PORT_B
19,S019C0096,20ft,1,6.06,2.44,2.59,2.3,20.09,17.79,heavy,general,2,PORT_B
19,S019C0097,20ft,1,6.06,2.44,2.59,2.3,14.7,12.4,medium,reefer,5,PORT_B
19,S019C0098,20ft,1,6.06,2.44,2.59,2.3,16.9,14.6,medium,general,1,PORT_B
19,S019C0099,20ft,1,6.06,2.44,2.59,2.3,11.89,9.59,medium,general,1,PORT_B
19,S019C0100,20ft,1,6.06,2.44,2.59,2.3,20.43,18.13,heavy,general,4,PORT_B
19,S019C0101,40ft,2,12.03,2.44,2.59,3.75,24.04,20.29,heavy,reefer,4,PORT_B
19,S019C0102,20ft,1,6.06,2.44,2.59,2.3,15.73,13.43,medium,reefer,4,PORT_B
19,S019C0103,40ft,2,12.03,2.44,2.59,3.75,29.15,25.4,heavy,general,4,PORT_B
19,S019C0104,20ft,1,6.06,2.44,2.59,2.3,9.78,7.48,light,general,1,PORT_B
19,S019C0105,40ft,2,12.03,2.44,2.59,3.75,8.02,4.27,light,general,1,PORT_B
19,S019C0106,20ft,1,6.06,2.44,2.59,2.3,5.19,2.89,light,general,4,PORT_B
19,S019C0107,20ft,1,6.06,2.44,2.59,2.3,19.77,17.47,heavy,general,3,PORT_B
19,S019C0108,40ft,2,12.03,2.44,2.59,3.75,21.85,18.1,medium,reefer,4,PORT_B
19,S019C0109,20ft,1,6.06,2.44,2.59,2.3,6.89,4.59,light,general,3,PORT_B
19,S019C0110,20ft,1,6.06,2.44,2.59,2.3,18.09,15.79,medium,general,3,PORT_B
19,S019C0111,20ft,1,6.06,2.44,2.59,2.3,22.13,19.83,heavy,general,3,PORT_B
19,S019C0112,20ft,1,6.06,2.44,2.59,2.3,6.77,4.47,light,general,2,PORT_B
19,S019C0113,20ft,1,6.06,2.44,2.59,2.3,7.74,5.44,light,general,3,PORT_B
19,S019C0114,20ft,1,6.06,2.44,2.59,2.3,18.16,15.86,medium,general,5,PORT_B
19,S019C0115,20ft,1,6.06,2.44,2.59,2.3,13.05,10.75,medium,reefer,5,PORT_B
19,S019C0116,40ft,2,12.03,2.44,2.59,3.75,26.83,23.08,heavy,general,3,PORT_B
19,S019C0117,40ft,2,12.03,2.44,2.59,3.75,24.92,21.17,heavy,general,3,PORT_B
19,S019C0118,40ft,2,12.03,2.44,2.59,3.75,10.5,6.75,light,general,3,PORT_B
19,S019C0119,20ft,1,6.06,2.44,2.59,2.3,23.8,21.5,heavy,general,2,PORT_B
19,S019C0120,40ft,2,12.03,2.44,2.59,3.75,14.2,10.45,light,general,1,PORT_B
19,S019C0121,20ft,1,6.06,2.44,2.59,2.3,19.86,17.56,heavy,reefer,2,PORT_B
19,S019C0122,20ft,1,6.06,2.44,2.59,2.3,19.7,17.4,heavy,general,2,PORT_B
19,S019C0123,40ft,2,12.03,2.44,2.59,3.75,26.61,22.86,heavy,reefer,3,PORT_B
19,S019C0124,20ft,1,6.06,2.44,2.59,2.3,12.6,10.3,medium,general,2,PORT_B
19,S019C0125,40ft,2,12.03,2.44,2.59,3.75,16.91,13.16,medium,general,3,PORT_B
19,S019C0126,20ft,1,6.06,2.44,2.59,2.3,14.5,12.2,medium,hazmat,4,PORT_B
19,S019C0127,40ft,2,12.03,2.44,2.59,3.75,18.01,14.26,medium,general,1,PORT_B
19,S019C0128,20ft,1,6.06,2.44,2.59,2.3,23.42,21.12,heavy,hazmat,4,PORT_B
19,S019C0129,20ft,1,6.06,2.44,2.59,2.3,8.12,5.82,light,general,4,PORT_B
19,S019C0130,40ft,2,12.03,2.44,2.59,3.75,12.71,8.96,light,general,2,PORT_B
19,S019C0131,40ft,2,12.03,2.44,2.59,3.75,17.44,13.69,medium,reefer,3,PORT_B
19,S019C0132,20ft,1,6.06,2.44,2.59,2.3,10.38,8.08,medium,hazmat,4,PORT_B
19,S019C0133,40ft,2,12.03,2.44,2.59,3.75,27.87,24.12,heavy,general,1,PORT_B
19,S019C0134,20ft,1,6.06,2.44,2.59,2.3,7.73,5.43,light,general,5,PORT_B
19,S019C0135,20ft,1,6.06,2.44,2.59,2.3,5.34,3.04,light,general,5,PORT_B
19,S019C0136,20ft,1,6.06,2.44,2.59,2.3,12.28,9.98,medium,reefer,4,PORT_B
19,S019C0137,40ft,2,12.03,2.44,2.59,3.75,8.72,4.97,light,general,5,PORT_B
19,S019C0138,20ft,1,6.06,2.44,2.59,2.3,14.35,12.05,medium,reefer,5,PORT_B
19,S019C0139,20ft,1,6.06,2.44,2.59,2.3,18.59,16.29,heavy,general,2,PORT_B
19,S019C0140,20ft,1,6.06,2.44,2.59,2.3,10.87,8.57,medium,general,3,PORT_B
19,S019C0141,40ft,2,12.03,2.44,2.59,3.75,20.26,16.51,medium,general,5,PORT_B
19,S019C0142,20ft,1,6.06,2.44,2.59,2.3,9.39,7.09,light,general,5,PORT_B
19,S019C0143,40ft,2,12.03,2.44,2.59,3.75,9.87,6.12,light,hazmat,3,PORT_B
19,S019C0144,20ft,1,6.06,2.44,2.59,2.3,5.0,2.7,light,general,2,PORT_B
19,S019C0145,40ft,2,12.03,2.44,2.59,3.75,9.39,5.64,light,hazmat,3,PORT_B
19,S019C0146,20ft,1,6.06,2.44,2.59,2.3,9.51,7.21,light,general,1,PORT_B
19,S019C0147,20ft,1,6.06,2.44,2.59,2.3,13.62,11.32,medium,general,2,PORT_B
19,S019C0148,20ft,1,6.06,2.44,2.59,2.3,19.66,17.36,heavy,reefer,3,PORT_B
19,S019C0149,40ft,2,12.03,2.44,2.59,3.75,17.66,13.91,medium,general,4,PORT_B
19,S019C0150,20ft,1,6.06,2.44,2.59,2.3,15.55,13.25,medium,general,3,PORT_B
19,S019C0151,20ft,1,6.06,2.44,2.59,2.3,16.24,13.94,medium,general,2,PORT_B
19,S019C0152,40ft,2,12.03,2.44,2.59,3.75,16.74,12.99,medium,reefer,5,PORT_B
19,S019C0153,20ft,1,6.06,2.44,2.59,2.3,4.9,2.6,light,reefer,1,PORT_B
19,S019C0154,20ft,1,6.06,2.44,2.59,2.3,8.12,5.82,light,general,1,PORT_B
19,S019C0155,40ft,2,12.03,2.44,2.59,3.75,18.3,14.55,medium,reefer,3,PORT_B
19,S019C0156,40ft,2,12.03,2.44,2.59,3.75,20.18,16.43,medium,general,5,PORT_B
19,S019C0157,20ft,1,6.06,2.44,2.59,2.3,15.39,13.09,medium,general,4,PORT_B
19,S019C0158,20ft,1,6.06,2.44,2.59,2.3,13.26,10.96,medium,reefer,1,PORT_B
19,S019C0159,20ft,1,6.06,2.44,2.59,2.3,6.53,4.23,light,general,1,PORT_B
19,S019C0160,40ft,2,12.03,2.44,2.59,3.75,16.79,13.04,medium,reefer,2,PORT_B
19,S019C0161,20ft,1,6.06,2.44,2.59,2.3,11.73,9.43,medium,general,3,PORT_B
19,S019C0162,40ft,2,12.03,2.44,2.59,3.75,21.85,18.1,medium,general,2,PORT_B
19,S019C0163,20ft,1,6.06,2.44,2.59,2.3,13.92,11.62,medium,general,1,PORT_B
19,S019C0164,40ft,2,12.03,2.44,2.59,3.75,19.95,16.2,medium,general,3,PORT_B
19,S019C0165,40ft,2,12.03,2.44,2.59,3.75,19.6,15.85,medium,reefer,5,PORT_B
19,S019C0166,40ft,2,12.03,2.44,2.59,3.75,17.68,13.93,medium,general,5,PORT_B
19,S019C0167,20ft,1,6.06,2.44,2.59,2.3,15.61,13.31,medium,general,2,PORT_B
19,S019C0168,40ft,2,12.03,2.44,2.59,3.75,24.94,21.19,heavy,general,5,PORT_B
19,S019C0169,40ft,2,12.03,2.44,2.59,3.75,22.42,18.67,medium,general,4,PORT_B
19,S019C0170,40ft,2,12.03,2.44,2.59,3.75,22.24,18.49,medium,reefer,3,PORT_B
19,S019C0171,20ft,1,6.06,2.44,2.59,2.3,4.95,2.65,light,general,5,PORT_B
19,S019C0172,20ft,1,6.06,2.44,2.59,2.3,18.15,15.85,medium,general,3,PORT_B
19,S019C0173,20ft,1,6.06,2.44,2.59,2.3,23.37,21.07,heavy,hazmat,2,PORT_B
19,S019C0174,20ft,1,6.06,2.44,2.59,2.3,9.15,6.85,light,general,5,PORT_B
19,S019C0175,20ft,1,6.06,2.44,2.59,2.3,9.12,6.82,light,reefer,3,PORT_B
19,S019C0176,20ft,1,6.06,2.44,2.59,2.3,8.64,6.34,light,general,3,PORT_B
19,S019C0177,20ft,1,6.06,2.44,2.59,2.3,12.57,10.27,medium,general,5,PORT_B
19,S019C0178,40ft,2,12.03,2.44,2.59,3.75,29.74,25.99,heavy,reefer,3,PORT_B
19,S019C0179,40ft,2,12.03,2.44,2.59,3.75,9.54,5.79,light,general,2,PORT_B
19,S019C0180,20ft,1,6.06,2.44,2.59,2.3,20.84,18.54,heavy,general,2,PORT_B
19,S019C0181,20ft,1,6.06,2.44,2.59,2.3,12.01,9.71,medium,general,3,PORT_B
19,S019C0182,20ft,1,6.06,2.44,2.59,2.3,6.6,4.3,light,general,1,PORT_B
19,S019C0183,40ft,2,12.03,2.44,2.59,3.75,21.75,18.0,medium,general,4,PORT_B
19,S019C0184,20ft,1,6.06,2.44,2.59,2.3,4.6,2.3,light,reefer,1,PORT_B
19,S019C0185,20ft,1,6.06,2.44,2.59,2.3,16.59,14.29,medium,general,2,PORT_B
19,S019C0186,20ft,1,6.06,2.44,2.59,2.3,12.76,10.46,medium,general,5,PORT_B
19,S019C0187,40ft,2,12.03,2.44,2.59,3.75,22.85,19.1,medium,reefer,5,PORT_B
19,S019C0188,40ft,2,12.03,2.44,2.59,3.75,29.18,25.43,heavy,general,4,PORT_B
19,S019C0189,20ft,1,6.06,2.44,2.59,2.3,13.11,10.81,medium,general,2,PORT_B
19,S019C0190,20ft,1,6.06,2.44,2.59,2.3,9.68,7.38,light,reefer,1,PORT_B
19,S019C0191,40ft,2,12.03,2.44,2.59,3.75,17.3,13.55,medium,reefer,5,PORT_B
19,S019C0192,40ft,2,12.03,2.44,2.59,3.75,14.95,11.2,light,general,4,PORT_B
19,S019C0193,20ft,1,6.06,2.44,2.59,2.3,19.49,17.19,heavy,general,5,PORT_B
19,S019C0194,20ft,1,6.06,2.44,2.59,2.3,17.55,15.25,medium,general,2,PORT_B
19,S019C0195,40ft,2,12.03,2.44,2.59,3.75,29.72,25.97,heavy,general,3,PORT_B
19,S019C0196,40ft,2,12.03,2.44,2.59,3.75,18.83,15.08,medium,general,2,PORT_B
19,S019C0197,20ft,1,6.06,2.44,2.59,2.3,7.39,5.09,light,reefer,5,PORT_B
19,S019C0198,20ft,1,6.06,2.44,2.59,2.3,4.83,2.53,light,hazmat,3,PORT_B
19,S019C0199,20ft,1,6.06,2.44,2.59,2.3,16.38,14.08,medium,reefer,2,PORT_B
19,S019C0200,20ft,1,6.06,2.44,2.59,2.3,17.17,14.87,medium,general,1,PORT_B
19,S019C0201,20ft,1,6.06,2.44,2.59,2.3,7.92,5.62,light,reefer,1,PORT_B
19,S019C0202,20ft,1,6.06,2.44,2.59,2.3,20.01,17.71,heavy,general,5,PORT_B
19,S019C0203,20ft,1,6.06,2.44,2.59,2.3,16.69,14.39,medium,general,5,PORT_B
19,S019C0204,40ft,2,12.03,2.44,2.59,3.75,21.03,17.28,medium,general,3,PORT_B
19,S019C0205,40ft,2,12.03,2.44,2.59,3.75,23.53,19.78,medium,general,4,PORT_B
19,S019C0206,20ft,1,6.06,2.44,2.59,2.3,15.65,13.35,medium,hazmat,5,PORT_B
19,S019C0207,20ft,1,6.06,2.44,2.59,2.3,7.75,5.45,light,general,2,PORT_B
19,S019C0208,40ft,2,12.03,2.44,2.59,3.75,23.28,19.53,medium,general,1,PORT_B
19,S019C0209,20ft,1,6.06,2.44,2.59,2.3,17.69,15.39,medium,hazmat,4,PORT_B
19,S019C0210,20ft,1,6.06,2.44,2.59,2.3,8.18,5.88,light,general,1,PORT_B
19,S019C0211,20ft,1,6.06,2.44,2.59,2.3,17.47,15.17,medium,reefer,2,PORT_B
19,S019C0212,20ft,1,6.06,2.44,2.59,2.3,9.75,7.45,light,general,1,PORT_B
19,S019C0213,20ft,1,6.06,2.44,2.59,2.3,7.49,5.19,light,general,4,PORT_B
19,S019C0214,20ft,1,6.06,2.44,2.59,2.3,21.02,18.72,heavy,hazmat,5,PORT_B
19,S019C0215,20ft,1,6.06,2.44,2.59,2.3,9.27,6.97,light,general,3,PORT_B
19,S019C0216,20ft,1,6.06,2.44,2.59,2.3,17.59,15.29,medium,general,5,PORT_B
19,S019C0217,20ft,1,6.06,2.44,2.59,2.3,16.13,13.83,medium,general,4,PORT_B
19,S019C0218,20ft,1,6.06,2.44,2.59,2.3,22.4,20.1,heavy,general,1,PORT_B
19,S019C0219,40ft,2,12.03,2.44,2.59,3.75,9.93,6.18,light,general,1,PORT_B
19,S019C0220,40ft,2,12.03,2.44,2.59,3.75,15.65,11.9,light,general,4,PORT_B
19,S019C0221,40ft,2,12.03,2.44,2.59,3.75,19.38,15.63,medium,general,3,PORT_B
19,S019C0222,20ft,1,6.06,2.44,2.59,2.3,9.36,7.06,light,reefer,4,PORT_B
19,S019C0223,20ft,1,6.06,2.44,2.59,2.3,17.36,15.06,medium,general,2,PORT_B
19,S019C0224,40ft,2,12.03,2.44,2.59,3.75,19.59,15.84,medium,general,3,PORT_B
19,S019C0225,20ft,1,6.06,2.44,2.59,2.3,13.0,10.7,medium,general,4,PORT_B
19,S019C0226,20ft,1,6.06,2.44,2.59,2.3,4.43,2.13,light,hazmat,2,PORT_B
19,S019C0227,20ft,1,6.06,2.44,2.59,2.3,7.97,5.67,light,hazmat,3,PORT_B
19,S019C0228,20ft,1,6.06,2.44,2.59,2.3,11.79,9.49,medium,general,3,PORT_B
19,S019C0229,40ft,2,12.03,2.44,2.59,3.75,15.94,12.19,medium,reefer,4,PORT_B
19,S019C0230,20ft,1,6.06,2.44,2.59,2.3,17.91,15.61,medium,general,3,PORT_B
19,S019C0231,20ft,1,6.06,2.44,2.59,2.3,17.48,15.18,medium,general,2,PORT_B
19,S019C0232,20ft,1,6.06,2.44,2.59,2.3,8.96,6.66,light,general,3,PORT_B
19,S019C0233,20ft,1,6.06,2.44,2.59,2.3,10.3,8.0,medium,general,4,PORT_B
19,S019C0234,40ft,2,12.03,2.44,2.59,3.75,20.83,17.08,medium,general,4,PORT_B
19,S019C0235,20ft,1,6.06,2.44,2.59,2.3,10.8,8.5,medium,general,5,PORT_B
19,S019C0236,40ft,2,12.03,2.44,2.59,3.75,18.56,14.81,medium,hazmat,1,PORT_B
19,S019C0237,20ft,1,6.06,2.44,2.59,2.3,9.35,7.05,light,reefer,4,PORT_B
19,S019C0238,20ft,1,6.06,2.44,2.59,2.3,7.92,5.62,light,general,2,PORT_B
19,S019C0239,20ft,1,6.06,2.44,2.59,2.3,13.98,11.68,medium,general,3,PORT_B
19,S019C0240,40ft,2,12.03,2.44,2.59,3.75,8.7,4.95,light,general,4,PORT_B
19,S019C0241,40ft,2,12.03,2.44,2.59,3.75,20.87,17.12,medium,general,4,PORT_B
